model,preprocess_step,val_accuracy,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_balanced_precision,val_balanced_recall,val_balanced_specificity,val_accuracy_excelente,val_precision_excelente,val_recall_excelente,val_specificity_excelente,val_accuracy_muito_bom,val_precision_muito_bom,val_recall_muito_bom,val_specificity_muito_bom,rank
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.2331704025257313_bootstrap-False_rank-021.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,16
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-10_min_samples_leaf-1_max_features-0.23173397553727698_bootstrap-False_rank-030.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,17
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-14_min_samples_leaf-1_max_features-0.20214050651350568_bootstrap-False_rank-043.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,18
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-1_max_features-0.2069495463930094_bootstrap-False_rank-049.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,19
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.2748771183010442_bootstrap-False_rank-029.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6702317290552585,0.6666666666666666,0.6603260869565217,0.6603260869565217,0.6577540106951871,0.6603260869565217,0.6603260869565217,0.6666666666666666,0.5882352941176471,0.625,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.625,20
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-15_min_samples_split-13_min_samples_leaf-2_max_features-0.2142509391336913_bootstrap-False_rank-032.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6702317290552585,0.6666666666666666,0.6603260869565217,0.6603260869565217,0.6577540106951871,0.6603260869565217,0.6603260869565217,0.6666666666666666,0.5882352941176471,0.625,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.625,21
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-1_max_features-0.21879251958035875_bootstrap-False_rank-050.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6702317290552585,0.6666666666666666,0.6603260869565217,0.6603260869565217,0.6577540106951871,0.6603260869565217,0.6603260869565217,0.6666666666666666,0.5882352941176471,0.625,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.625,22
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-11_min_samples_leaf-1_max_features-0.2499858382738878_bootstrap-False_rank-048.joblib,SG_1D+MeanCentering,0.717948717948718,0.7149901380670611,0.717948717948718,0.6942934782608696,0.6942934782608696,0.7115384615384615,0.6942934782608696,0.6942934782608696,0.717948717948718,0.6923076923076923,0.5625,0.8260869565217391,0.717948717948718,0.7307692307692307,0.8260869565217391,0.5625,23
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-11_min_samples_leaf-2_max_features-0.21236173745897544_bootstrap-False_rank-015.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6883516483516484,0.6923076923076923,0.6725543478260869,0.6725543478260869,0.6814285714285715,0.6725543478260869,0.6725543478260869,0.6923076923076923,0.6428571428571429,0.5625,0.782608695652174,0.6923076923076923,0.72,0.782608695652174,0.5625,24
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.21051953815058805_bootstrap-False_rank-026.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6883516483516484,0.6923076923076923,0.6725543478260869,0.6725543478260869,0.6814285714285715,0.6725543478260869,0.6725543478260869,0.6923076923076923,0.6428571428571429,0.5625,0.782608695652174,0.6923076923076923,0.72,0.782608695652174,0.5625,25
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-11_min_samples_leaf-2_max_features-0.21379357926579493_bootstrap-False_rank-035.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6883516483516484,0.6923076923076923,0.6725543478260869,0.6725543478260869,0.6814285714285715,0.6725543478260869,0.6725543478260869,0.6923076923076923,0.6428571428571429,0.5625,0.782608695652174,0.6923076923076923,0.72,0.782608695652174,0.5625,26
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.26063634806856345_bootstrap-False_rank-044.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6883516483516484,0.6923076923076923,0.6725543478260869,0.6725543478260869,0.6814285714285715,0.6725543478260869,0.6725543478260869,0.6923076923076923,0.6428571428571429,0.5625,0.782608695652174,0.6923076923076923,0.72,0.782608695652174,0.5625,27
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.20712528304810685_bootstrap-False_rank-045.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6883516483516484,0.6923076923076923,0.6725543478260869,0.6725543478260869,0.6814285714285715,0.6725543478260869,0.6725543478260869,0.6923076923076923,0.6428571428571429,0.5625,0.782608695652174,0.6923076923076923,0.72,0.782608695652174,0.5625,28
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-11_min_samples_leaf-1_max_features-0.30000635927481567_bootstrap-False_rank-002.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,29
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.29989486407447924_bootstrap-False_rank-013.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,30
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.20241305453672634_bootstrap-False_rank-018.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,31
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-11_min_samples_leaf-1_max_features-0.2073795073961339_bootstrap-False_rank-023.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,32
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-1_max_features-0.2142628751588756_bootstrap-False_rank-033.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,33
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-11_min_samples_leaf-1_max_features-0.2982454655421977_bootstrap-False_rank-001.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6410256410256411,0.5625,0.5625,0.6956521739130435,0.6410256410256411,0.6956521739130435,0.6956521739130435,0.5625,34
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.28034884124140036_bootstrap-False_rank-004.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6410256410256411,0.5625,0.5625,0.6956521739130435,0.6410256410256411,0.6956521739130435,0.6956521739130435,0.5625,35
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-13_min_samples_leaf-1_max_features-0.2905258220155821_bootstrap-False_rank-006.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6410256410256411,0.5625,0.5625,0.6956521739130435,0.6410256410256411,0.6956521739130435,0.6956521739130435,0.5625,36
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-14_min_samples_leaf-1_max_features-0.2027719612667258_bootstrap-False_rank-038.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6410256410256411,0.5625,0.5625,0.6956521739130435,0.6410256410256411,0.6956521739130435,0.6956521739130435,0.5625,37
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.20245496076537303_bootstrap-False_rank-040.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6410256410256411,0.5625,0.5625,0.6956521739130435,0.6410256410256411,0.6956521739130435,0.6956521739130435,0.5625,38
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.20759503615127783_bootstrap-False_rank-042.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6410256410256411,0.5625,0.5625,0.6956521739130435,0.6410256410256411,0.6956521739130435,0.6956521739130435,0.5625,39
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-16_min_samples_leaf-2_max_features-0.2719029644099984_bootstrap-False_rank-017.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6607495069033531,0.6666666666666666,0.6413043478260869,0.6413043478260869,0.6538461538461539,0.6413043478260869,0.6413043478260869,0.6666666666666666,0.6153846153846154,0.5,0.782608695652174,0.6666666666666666,0.6923076923076923,0.782608695652174,0.5,40
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-11_min_samples_leaf-1_max_features-0.2961889889303653_bootstrap-False_rank-036.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6607495069033531,0.6666666666666666,0.6413043478260869,0.6413043478260869,0.6538461538461539,0.6413043478260869,0.6413043478260869,0.6666666666666666,0.6153846153846154,0.5,0.782608695652174,0.6666666666666666,0.6923076923076923,0.782608695652174,0.5,41
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.20012986522033047_bootstrap-False_rank-011.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6354578754578755,0.6410256410256411,0.6195652173913043,0.6195652173913043,0.6257142857142857,0.6195652173913043,0.6195652173913043,0.6410256410256411,0.5714285714285714,0.5,0.7391304347826086,0.6410256410256411,0.68,0.7391304347826086,0.5,42
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-10_min_samples_leaf-2_max_features-0.23130444519790205_bootstrap-False_rank-014.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6354578754578755,0.6410256410256411,0.6195652173913043,0.6195652173913043,0.6257142857142857,0.6195652173913043,0.6195652173913043,0.6410256410256411,0.5714285714285714,0.5,0.7391304347826086,0.6410256410256411,0.68,0.7391304347826086,0.5,43
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.3002723775256114_bootstrap-False_rank-031.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6354578754578755,0.6410256410256411,0.6195652173913043,0.6195652173913043,0.6257142857142857,0.6195652173913043,0.6195652173913043,0.6410256410256411,0.5714285714285714,0.5,0.7391304347826086,0.6410256410256411,0.68,0.7391304347826086,0.5,44
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-1_max_features-0.2068620049563913_bootstrap-False_rank-046.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6354578754578755,0.6410256410256411,0.6195652173913043,0.6195652173913043,0.6257142857142857,0.6195652173913043,0.6195652173913043,0.6410256410256411,0.5714285714285714,0.5,0.7391304347826086,0.6410256410256411,0.68,0.7391304347826086,0.5,45
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-13_min_samples_leaf-2_max_features-0.20511461204204504_bootstrap-False_rank-047.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6354578754578755,0.6410256410256411,0.6195652173913043,0.6195652173913043,0.6257142857142857,0.6195652173913043,0.6195652173913043,0.6410256410256411,0.5714285714285714,0.5,0.7391304347826086,0.6410256410256411,0.68,0.7391304347826086,0.5,46
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-19_min_samples_leaf-1_max_features-0.20773965584033555_bootstrap-False_rank-003.joblib,SG_1D+MeanCentering,0.6153846153846154,0.611965811965812,0.6153846153846154,0.5978260869565217,0.5978260869565217,0.6,0.5978260869565217,0.5978260869565217,0.6153846153846154,0.5333333333333333,0.5,0.6956521739130435,0.6153846153846154,0.6666666666666666,0.6956521739130435,0.5,47
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-12_min_samples_leaf-1_max_features-0.281074410213499_bootstrap-False_rank-009.joblib,SG_1D+MeanCentering,0.6153846153846154,0.611965811965812,0.6153846153846154,0.5978260869565217,0.5978260869565217,0.6,0.5978260869565217,0.5978260869565217,0.6153846153846154,0.5333333333333333,0.5,0.6956521739130435,0.6153846153846154,0.6666666666666666,0.6956521739130435,0.5,48
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-14_min_samples_split-11_min_samples_leaf-1_max_features-0.20543287253281942_bootstrap-False_rank-034.joblib,SG_1D+MeanCentering,0.6153846153846154,0.611965811965812,0.6153846153846154,0.5978260869565217,0.5978260869565217,0.6,0.5978260869565217,0.5978260869565217,0.6153846153846154,0.5333333333333333,0.5,0.6956521739130435,0.6153846153846154,0.6666666666666666,0.6956521739130435,0.5,49
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.20431762744116377_bootstrap-False_rank-024.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6324786324786325,0.6410256410256411,0.6100543478260869,0.6100543478260869,0.625,0.6100543478260869,0.6100543478260869,0.6410256410256411,0.5833333333333334,0.4375,0.782608695652174,0.6410256410256411,0.6666666666666666,0.782608695652174,0.4375,50
