model,preprocess_step,val_accuracy,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_balanced_precision,val_balanced_recall,val_balanced_specificity,val_accuracy_excelente,val_precision_excelente,val_recall_excelente,val_specificity_excelente,val_accuracy_muito_bom,val_precision_muito_bom,val_recall_muito_bom,val_specificity_muito_bom,rank
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-10_min_samples_leaf-2_max_features-0.2502155157697161_bootstrap-False_rank-018.joblib,SG_1D+MeanCentering,0.717948717948718,0.7211709858768682,0.717948717948718,0.7133152173913043,0.7133152173913043,0.7098930481283423,0.7133152173913043,0.7133152173913043,0.717948717948718,0.6470588235294118,0.6875,0.7391304347826086,0.717948717948718,0.7727272727272727,0.7391304347826086,0.6875,11
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-10_min_samples_leaf-1_max_features-0.24162135763211465_bootstrap-False_rank-027.joblib,SG_1D+MeanCentering,0.717948717948718,0.7211709858768682,0.717948717948718,0.7133152173913043,0.7133152173913043,0.7098930481283423,0.7133152173913043,0.7133152173913043,0.717948717948718,0.6470588235294118,0.6875,0.7391304347826086,0.717948717948718,0.7727272727272727,0.7391304347826086,0.6875,12
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-11_min_samples_leaf-2_max_features-0.30580109209496376_bootstrap-False_rank-034.joblib,SG_1D+MeanCentering,0.717948717948718,0.7211709858768682,0.717948717948718,0.7133152173913043,0.7133152173913043,0.7098930481283423,0.7133152173913043,0.7133152173913043,0.717948717948718,0.6470588235294118,0.6875,0.7391304347826086,0.717948717948718,0.7727272727272727,0.7391304347826086,0.6875,13
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-12_min_samples_leaf-1_max_features-0.25150773166170887_bootstrap-False_rank-008.joblib,SG_1D+MeanCentering,0.6923076923076923,0.7000407000407,0.6923076923076923,0.6915760869565217,0.6915760869565217,0.6865079365079365,0.6915760869565217,0.6915760869565217,0.6923076923076923,0.6111111111111112,0.6875,0.6956521739130435,0.6923076923076923,0.7619047619047619,0.6956521739130435,0.6875,14
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-13_min_samples_leaf-1_max_features-0.24786696755288193_bootstrap-False_rank-028.joblib,SG_1D+MeanCentering,0.6923076923076923,0.7000407000407,0.6923076923076923,0.6915760869565217,0.6915760869565217,0.6865079365079365,0.6915760869565217,0.6915760869565217,0.6923076923076923,0.6111111111111112,0.6875,0.6956521739130435,0.6923076923076923,0.7619047619047619,0.6956521739130435,0.6875,15
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-15_min_samples_split-12_min_samples_leaf-2_max_features-0.3429593485390293_bootstrap-False_rank-044.joblib,SG_1D+MeanCentering,0.6923076923076923,0.7000407000407,0.6923076923076923,0.6915760869565217,0.6915760869565217,0.6865079365079365,0.6915760869565217,0.6915760869565217,0.6923076923076923,0.6111111111111112,0.6875,0.6956521739130435,0.6923076923076923,0.7619047619047619,0.6956521739130435,0.6875,16
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-17_min_samples_leaf-1_max_features-0.32942736104606696_bootstrap-False_rank-046.joblib,SG_1D+MeanCentering,0.6923076923076923,0.7000407000407,0.6923076923076923,0.6915760869565217,0.6915760869565217,0.6865079365079365,0.6915760869565217,0.6915760869565217,0.6923076923076923,0.6111111111111112,0.6875,0.6956521739130435,0.6923076923076923,0.7619047619047619,0.6956521739130435,0.6875,17
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-13_min_samples_leaf-1_max_features-0.2594390134352614_bootstrap-False_rank-017.joblib,SG_1D+MeanCentering,0.717948717948718,0.7158119658119657,0.717948717948718,0.7038043478260869,0.7038043478260869,0.7083333333333333,0.7038043478260869,0.7038043478260869,0.717948717948718,0.6666666666666666,0.625,0.782608695652174,0.717948717948718,0.75,0.782608695652174,0.625,18
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-15_min_samples_split-15_min_samples_leaf-2_max_features-0.21079113936735813_bootstrap-False_rank-040.joblib,SG_1D+MeanCentering,0.717948717948718,0.7158119658119657,0.717948717948718,0.7038043478260869,0.7038043478260869,0.7083333333333333,0.7038043478260869,0.7038043478260869,0.717948717948718,0.6666666666666666,0.625,0.782608695652174,0.717948717948718,0.75,0.782608695652174,0.625,19
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-11_min_samples_leaf-1_max_features-0.2584768523294762_bootstrap-False_rank-001.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,20
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-12_min_samples_leaf-1_max_features-0.2444541445565949_bootstrap-False_rank-004.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,21
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-14_min_samples_leaf-1_max_features-0.2555777245662579_bootstrap-False_rank-005.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,22
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-10_min_samples_leaf-2_max_features-0.2249673766731592_bootstrap-False_rank-019.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,23
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-12_min_samples_leaf-2_max_features-0.26099265054379417_bootstrap-False_rank-020.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,24
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-15_min_samples_split-10_min_samples_leaf-1_max_features-0.3464487503761583_bootstrap-False_rank-025.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,25
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-11_min_samples_leaf-1_max_features-0.25569763716015376_bootstrap-False_rank-026.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,26
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-11_min_samples_leaf-1_max_features-0.30251977749770037_bootstrap-False_rank-031.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,27
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-13_min_samples_leaf-1_max_features-0.26269121671704915_bootstrap-False_rank-033.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,28
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-12_min_samples_leaf-2_max_features-0.25301571261807637_bootstrap-False_rank-038.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,29
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-18_min_samples_leaf-1_max_features-0.30354712317570715_bootstrap-False_rank-048.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6820652173913043,0.6923076923076923,0.625,0.625,0.7391304347826086,0.6923076923076923,0.7391304347826086,0.7391304347826086,0.625,30
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-11_min_samples_leaf-2_max_features-0.2196473040471002_bootstrap-False_rank-007.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6702317290552585,0.6666666666666666,0.6603260869565217,0.6603260869565217,0.6577540106951871,0.6603260869565217,0.6603260869565217,0.6666666666666666,0.5882352941176471,0.625,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.625,31
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-10_min_samples_leaf-1_max_features-0.343465808819502_bootstrap-False_rank-021.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6702317290552585,0.6666666666666666,0.6603260869565217,0.6603260869565217,0.6577540106951871,0.6603260869565217,0.6603260869565217,0.6666666666666666,0.5882352941176471,0.625,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.625,32
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-10_min_samples_leaf-1_max_features-0.34399179941706104_bootstrap-False_rank-024.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6702317290552585,0.6666666666666666,0.6603260869565217,0.6603260869565217,0.6577540106951871,0.6603260869565217,0.6603260869565217,0.6666666666666666,0.5882352941176471,0.625,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.625,33
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-12_min_samples_leaf-1_max_features-0.26031737038791236_bootstrap-False_rank-030.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6702317290552585,0.6666666666666666,0.6603260869565217,0.6603260869565217,0.6577540106951871,0.6603260869565217,0.6603260869565217,0.6666666666666666,0.5882352941176471,0.625,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.625,34
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-15_min_samples_split-10_min_samples_leaf-1_max_features-0.34979373015038234_bootstrap-False_rank-050.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6702317290552585,0.6666666666666666,0.6603260869565217,0.6603260869565217,0.6577540106951871,0.6603260869565217,0.6603260869565217,0.6666666666666666,0.5882352941176471,0.625,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.625,35
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-12_min_samples_leaf-2_max_features-0.22609384034089372_bootstrap-False_rank-011.joblib,SG_1D+MeanCentering,0.717948717948718,0.7149901380670611,0.717948717948718,0.6942934782608696,0.6942934782608696,0.7115384615384615,0.6942934782608696,0.6942934782608696,0.717948717948718,0.6923076923076923,0.5625,0.8260869565217391,0.717948717948718,0.7307692307692307,0.8260869565217391,0.5625,36
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-11_min_samples_leaf-2_max_features-0.2163934745303998_bootstrap-False_rank-045.joblib,SG_1D+MeanCentering,0.6923076923076923,0.6883516483516484,0.6923076923076923,0.6725543478260869,0.6725543478260869,0.6814285714285715,0.6725543478260869,0.6725543478260869,0.6923076923076923,0.6428571428571429,0.5625,0.782608695652174,0.6923076923076923,0.72,0.782608695652174,0.5625,37
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-15_min_samples_split-11_min_samples_leaf-1_max_features-0.3038968102584266_bootstrap-False_rank-022.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,38
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-19_min_samples_leaf-1_max_features-0.23411787050808625_bootstrap-False_rank-032.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,39
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-12_min_samples_leaf-1_max_features-0.22659800121247345_bootstrap-False_rank-035.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,40
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-10_min_samples_leaf-2_max_features-0.22234994741846878_bootstrap-False_rank-037.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,41
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-11_min_samples_leaf-1_max_features-0.2527948392059225_bootstrap-False_rank-042.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,42
rf_SG_1D+MeanCentering_n_estimators-400_max_depth-14_min_samples_split-11_min_samples_leaf-2_max_features-0.22473062839658237_bootstrap-False_rank-049.joblib,SG_1D+MeanCentering,0.6666666666666666,0.6638888888888889,0.6666666666666666,0.6508152173913043,0.6508152173913043,0.6541666666666667,0.6508152173913043,0.6508152173913043,0.6666666666666666,0.6,0.5625,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.5625,43
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-10_min_samples_leaf-1_max_features-0.3422438071585316_bootstrap-False_rank-023.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6410256410256411,0.5625,0.5625,0.6956521739130435,0.6410256410256411,0.6956521739130435,0.6956521739130435,0.5625,44
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-12_min_samples_leaf-2_max_features-0.30497621049374946_bootstrap-False_rank-047.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6290760869565217,0.6410256410256411,0.5625,0.5625,0.6956521739130435,0.6410256410256411,0.6956521739130435,0.6956521739130435,0.5625,45
rf_SG_1D+MeanCentering_n_estimators-350_max_depth-15_min_samples_split-11_min_samples_leaf-1_max_features-0.2537868254101146_bootstrap-False_rank-006.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6354578754578755,0.6410256410256411,0.6195652173913043,0.6195652173913043,0.6257142857142857,0.6195652173913043,0.6195652173913043,0.6410256410256411,0.5714285714285714,0.5,0.7391304347826086,0.6410256410256411,0.68,0.7391304347826086,0.5,46
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-13_min_samples_leaf-2_max_features-0.2609626149549226_bootstrap-False_rank-013.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6354578754578755,0.6410256410256411,0.6195652173913043,0.6195652173913043,0.6257142857142857,0.6195652173913043,0.6195652173913043,0.6410256410256411,0.5714285714285714,0.5,0.7391304347826086,0.6410256410256411,0.68,0.7391304347826086,0.5,47
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-10_min_samples_leaf-1_max_features-0.23824454130204895_bootstrap-False_rank-002.joblib,SG_1D+MeanCentering,0.6410256410256411,0.6324786324786325,0.6410256410256411,0.6100543478260869,0.6100543478260869,0.625,0.6100543478260869,0.6100543478260869,0.6410256410256411,0.5833333333333334,0.4375,0.782608695652174,0.6410256410256411,0.6666666666666666,0.782608695652174,0.4375,48
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-14_min_samples_split-10_min_samples_leaf-1_max_features-0.2642483586271615_bootstrap-False_rank-015.joblib,SG_1D+MeanCentering,0.6153846153846154,0.606508875739645,0.6153846153846154,0.5883152173913043,0.5883152173913043,0.5961538461538461,0.5883152173913043,0.5883152173913043,0.6153846153846154,0.5384615384615384,0.4375,0.7391304347826086,0.6153846153846154,0.6538461538461539,0.7391304347826086,0.4375,49
rf_SG_1D+MeanCentering_n_estimators-450_max_depth-15_min_samples_split-15_min_samples_leaf-2_max_features-0.22003663990373465_bootstrap-False_rank-039.joblib,SG_1D+MeanCentering,0.6153846153846154,0.606508875739645,0.6153846153846154,0.5883152173913043,0.5883152173913043,0.5961538461538461,0.5883152173913043,0.5883152173913043,0.6153846153846154,0.5384615384615384,0.4375,0.7391304347826086,0.6153846153846154,0.6538461538461539,0.7391304347826086,0.4375,50
